21, 2, 165
21, 2, 876
21, 2, 1110
21, 2, 1178
21, 2, 2465
21, 3, 1
21, 3, 8
21, 3, 13
21, 3, 26
21, 3, 355
21, 3, 985
21, 3, 1347
21, 3, 1918
21, 3, 1968
21, 3, 2802
21, 4, 1
21, 4, 5
21, 4, 26
21, 4, 206
21, 4, 350
21, 4, 1547
21, 4, 1853
21, 5, 2
21, 5, 3
21, 5, 5
21, 5, 9
21, 5, 12
21, 5, 35
21, 5, 57
21, 5, 78
21, 5, 124
21, 5, 328
21, 5, 490
21, 5, 645
21, 5, 676
21, 5, 1786
21, 6, 1
21, 6, 2
21, 6, 3
21, 6, 230
21, 6, 388
21, 6, 630
21, 6, 864
21, 6, 1216
21, 6, 2812
21, 7, 2
21, 7, 3
21, 7, 5
21, 7, 7
21, 7, 15
21, 7, 34
21, 7, 2580
21, 7, 2589
21, 8, 1
21, 8, 2
21, 8, 3
21, 8, 7
21, 8, 10
21, 8, 16
21, 8, 24
21, 8, 48
21, 8, 61
21, 8, 79
21, 8, 87
21, 8, 186
21, 8, 207
21, 8, 1861
21, 8, 1882
21, 8, 2082
22, 1, 1
22, 1, 2
22, 1, 5
22, 1, 19
22, 1, 141
22, 1, 302
22, 1, 337
22, 2, 1
22, 2, 9
22, 2, 53
22, 2, 261
22, 2, 1491
22, 2, 2120
22, 2, 2592
22, 3, 2
22, 3, 18
22, 3, 252
22, 3, 1303
22, 3, 2475
22, 5, 2
22, 5, 3
22, 5, 35
22, 5, 42
22, 5, 47
22, 5, 65
22, 5, 71
22, 5, 99
22, 5, 273
22, 5, 354
22, 5, 837
22, 6, 1
22, 6, 7
22, 6, 19
22, 6, 56
22, 6, 220
22, 6, 657
22, 6, 1248
22, 6, 2589
22, 6, 2712
22, 6, 3217
22, 7, 2
22, 7, 9
22, 7, 10
22, 7, 16
22, 7, 22
22, 7, 56
22, 7, 125
22, 7, 421
22, 7, 1205
23, 1, 55
23, 1, 103
23, 1, 115
23, 1, 131
23, 1, 535
23, 1, 1183
23, 2, 14
23, 2, 62
23, 2, 84
23, 3, 7
23, 3, 35
23, 3, 79
23, 3, 117
23, 3, 137
23, 3, 144
23, 3, 157
23, 3, 481
23, 3, 529
23, 3, 1300
23, 3, 1813
23, 4, 2
23, 4, 11
23, 4, 18
23, 4, 27
23, 4, 57
23, 4, 362
23, 4, 383
23, 4, 651
23, 5, 17
23, 5, 61
23, 5, 445
23, 6, 4
23, 6, 6
23, 6, 14
23, 6, 34
23, 6, 54
23, 6, 162
23, 6, 698
23, 6, 1390
23, 7, 3
23, 7, 4
23, 7, 11
23, 7, 16
23, 7, 451
23, 7, 2412
23, 7, 2941
23, 8, 1
23, 8, 9
23, 8, 10
23, 8, 31
23, 8, 33
23, 8, 123
23, 8, 537
23, 8, 571
23, 8, 1290
23, 8, 1914
24, 1, 12
24, 1, 18
24, 1, 63
24, 1, 153
24, 1, 221
24, 1, 1256
24, 2, 2
24, 2, 4
24, 2, 9
24, 2, 42
24, 2, 47
24, 2, 54
24, 2, 89
24, 2, 102
24, 2, 118
24, 2, 269
24, 2, 273
24, 2, 316
24, 2, 698
24, 2, 1872
24, 2, 2126
24, 3, 1
24, 3, 3
24, 3, 11
24, 3, 29
24, 3, 171
24, 3, 249
24, 3, 569
24, 3, 735
24, 3, 1019
24, 3, 2785
24, 4, 1
24, 4, 2
24, 4, 3
24, 4, 8
24, 4, 66
24, 4, 968
24, 5, 4
24, 5, 28
24, 5, 57
24, 5, 64
24, 5, 184
24, 5, 955
24, 5, 1045
24, 5, 1194
24, 5, 1404
24, 6, 1
24, 6, 2
24, 6, 10
24, 6, 12
24, 6, 30
24, 6, 31
24, 6, 566
24, 6, 584
24, 6, 914
24, 6, 1630
24, 7, 3
24, 7, 13
24, 7, 39
24, 7, 1023
24, 7, 2303
24, 7, 2337
24, 7, 2877
24, 8, 2
24, 8, 4
24, 8, 18
24, 8, 21
24, 8, 40
24, 8, 42
24, 8, 154
24, 8, 322
24, 8, 606
24, 8, 910
24, 8, 1710
24, 8, 2178
25, 1, 1
25, 1, 5
25, 1, 7
25, 1, 30
25, 1, 75
25, 1, 371
25, 1, 383
25, 1, 609
25, 1, 819
25, 1, 855
25, 2, 1
25, 2, 4
25, 2, 162
25, 2, 1359
25, 2, 2620
25, 3, 2
25, 3, 17
25, 3, 18
25, 3, 118
25, 3, 220
25, 3, 290
25, 3, 988
25, 3, 1544
25, 3, 3065
25, 5, 2
25, 5, 3
25, 5, 6
25, 5, 13
25, 5, 331
25, 5, 1860
25, 5, 2451
25, 6, 3
25, 6, 8
25, 6, 126
25, 6, 156
25, 6, 198
25, 6, 3243
25, 7, 2
25, 7, 10
25, 7, 18
25, 7, 31
25, 7, 33
25, 7, 36
25, 7, 51
25, 7, 62
25, 7, 73
25, 7, 81
26, 1, 133
26, 1, 205
26, 1, 215
26, 1, 1649
26, 2, 2
26, 2, 18
26, 2, 100
26, 2, 1178
26, 2, 1196
26, 3, 1
26, 3, 2
26, 3, 4
26, 3, 14
26, 3, 26
26, 3, 49
26, 3, 226
26, 4, 2
26, 4, 5
26, 4, 179
26, 4, 377
26, 4, 425
26, 4, 491
26, 4, 2108
26, 4, 2852
26, 5, 3
26, 5, 11
26, 5, 255
26, 5, 503
26, 5, 735
26, 5, 2131
26, 6, 2
26, 6, 4
26, 6, 10
26, 6, 12
26, 6, 44
26, 6, 358
26, 6, 2838
26, 7, 4
26, 7, 20
26, 7, 41
26, 7, 46
26, 7, 50
26, 7, 86
26, 7, 166
26, 7, 376
26, 7, 496
26, 7, 571
26, 7, 646
26, 7, 895
26, 7, 1145
26, 8, 1
26, 8, 4
26, 8, 10
26, 8, 16
26, 8, 64
26, 8, 70
26, 8, 103
26, 8, 250
26, 8, 310
26, 8, 358
26, 8, 760
26, 8, 1210
26, 8, 3196
27, 1, 1
27, 1, 3
27, 1, 5
27, 1, 13
27, 1, 15
27, 1, 31
27, 1, 55
27, 1, 151
27, 1, 259
27, 1, 479
27, 1, 734
27, 1, 1775
27, 1, 2078
27, 2, 4
27, 2, 5
27, 2, 167
27, 2, 408
27, 2, 416
27, 2, 701
27, 2, 707
27, 2, 1811
27, 2, 3268
27, 3, 2
27, 3, 4
27, 3, 6
27, 3, 8
27, 3, 46
27, 3, 56
27, 3, 79
27, 3, 571
27, 3, 1904
27, 3, 2690
27, 4, 1
27, 4, 5
27, 4, 6
27, 4, 165
27, 4, 825
27, 5, 9
27, 5, 10
27, 5, 19
27, 5, 39
27, 5, 85
27, 5, 217
27, 5, 291
27, 6, 1
27, 6, 3
27, 6, 8
27, 6, 21
27, 6, 100
27, 6, 244
27, 6, 333
27, 6, 440
27, 6, 556
27, 6, 703
27, 7, 2
27, 7, 5
27, 7, 8
27, 7, 9
27, 7, 21
27, 7, 32
27, 7, 44
27, 7, 124
27, 7, 144
27, 7, 246
27, 7, 566
27, 7, 965
27, 7, 1272
27, 7, 2196
27, 7, 2222
27, 8, 2
27, 8, 18
27, 8, 22
27, 8, 43
27, 8, 67
27, 8, 70
27, 8, 75
27, 8, 108
27, 8, 843
27, 8, 3054
28, 1, 20
28, 1, 1091
28, 2, 1
28, 2, 2
28, 2, 136
28, 2, 154
28, 2, 524
28, 2, 1234
28, 2, 2150
28, 2, 2368
28, 3, 1
28, 3, 72
28, 3, 153
28, 3, 1131
28, 3, 1175
28, 3, 2175
28, 3, 3215
28, 5, 2
28, 5, 10
28, 5, 25
28, 5, 508
28, 5, 712
28, 6, 2
28, 6, 4
28, 6, 166
28, 6, 338
28, 6, 1279
28, 7, 5
28, 7, 8
28, 7, 9
28, 7, 19
28, 7, 141
28, 7, 209
28, 7, 324
28, 7, 1407
28, 7, 2047
29, 1, 1
29, 1, 7
29, 1, 11
29, 1, 57
29, 1, 69
29, 1, 235
29, 2, 2
29, 2, 4
29, 2, 6
29, 2, 44
29, 2, 334
29, 3, 2
29, 3, 4
29, 3, 13
29, 3, 17
29, 3, 27
29, 3, 189
29, 3, 200
29, 3, 340
29, 3, 449
29, 3, 1024
29, 3, 1910
29, 4, 5
29, 4, 41
29, 4, 42
29, 4, 44
29, 4, 125
29, 4, 2013
29, 5, 33
29, 5, 89
29, 5, 101
29, 5, 2439
29, 6, 10
29, 6, 24
29, 6, 664
29, 6, 980
29, 6, 1854
29, 7, 2
29, 7, 3
29, 7, 13
29, 7, 14
29, 7, 16
29, 7, 18
29, 7, 97
29, 7, 198
29, 7, 218
29, 7, 281
29, 7, 716
29, 7, 3062
29, 8, 1
29, 8, 3
29, 8, 6
29, 8, 7
29, 8, 19
29, 8, 21
29, 8, 45
29, 8, 58
29, 8, 258
29, 8, 342
29, 8, 616
29, 8, 873
29, 8, 2239
29, 8, 2395
29, 8, 2569
30, 1, 2
30, 1, 83
30, 1, 566
30, 1, 938
30, 1, 1934
30, 1, 2323
30, 1, 3032
30, 2, 4
30, 2, 5
30, 2, 9
30, 2, 18
30, 2, 71
30, 2, 124
30, 2, 165
30, 2, 172
30, 2, 888
30, 2, 2218
30, 3, 1
30, 3, 5
30, 3, 11
30, 3, 15
30, 3, 21
30, 3, 22
30, 3, 129
30, 3, 153
30, 3, 217
30, 3, 411
30, 3, 855
30, 3, 2820
30, 3, 2900
30, 4, 2
30, 4, 36
30, 4, 282
30, 4, 425
30, 4, 918
30, 4, 2226
30, 4, 2274
30, 5, 7
30, 5, 13
30, 5, 31
30, 5, 40
30, 5, 46
30, 5, 1024
30, 5, 1684
30, 5, 3247
30, 6, 1
30, 6, 2
30, 6, 7
30, 6, 12
30, 6, 15
30, 6, 16
30, 6, 22
30, 6, 30
30, 6, 39
30, 6, 60
30, 6, 76
30, 6, 169
30, 6, 262
30, 6, 327
30, 6, 591
30, 6, 1086
30, 6, 1155
30, 7, 5
30, 7, 7
30, 7, 11
30, 7, 14
30, 7, 33
30, 7, 66
30, 7, 73
30, 7, 109
30, 7, 126
30, 7, 168
30, 7, 853
30, 7, 1800
30, 7, 2613
30, 8, 1
30, 8, 3
30, 8, 6
30, 8, 12
30, 8, 15
31, 1, 1
31, 1, 5
31, 1, 27
31, 1, 41
31, 1, 48
31, 1, 177
31, 1, 398
31, 1, 536
31, 1, 608
31, 1, 618
31, 2, 5
31, 2, 18
31, 2, 93
31, 2, 269
31, 2, 488
31, 2, 1514
31, 3, 1
31, 3, 4
31, 3, 9
31, 3, 11
31, 3, 22
31, 3, 34
31, 3, 59
31, 3, 89
31, 3, 117
31, 3, 127
31, 3, 172
31, 3, 223
31, 3, 1056
31, 5, 3
31, 5, 5
31, 5, 29
31, 5, 103
31, 5, 106
31, 5, 174
31, 5, 615
31, 5, 954
31, 5, 1378
31, 6, 1
31, 6, 2
31, 6, 4
31, 6, 6
31, 6, 10
31, 6, 30
31, 6, 1230
31, 7, 2
31, 7, 3
31, 7, 21
31, 7, 23
31, 7, 37
31, 7, 78
31, 7, 79
31, 7, 219
31, 7, 429
31, 7, 1183
31, 7, 1333
31, 7, 1807
32, 1, 1
32, 1, 7
32, 1, 23
32, 1, 41
32, 1, 47
32, 1, 693
32, 2, 12
32, 2, 28
32, 3, 2
32, 3, 7
32, 3, 38
32, 3, 66
32, 3, 72
32, 3, 163
32, 3, 371
32, 3, 1095
32, 3, 1942
32, 4, 5
32, 4, 105
32, 4, 284
32, 4, 326
32, 5, 7
32, 5, 31
32, 5, 51
32, 5, 99
32, 5, 547
32, 5, 2275
32, 6, 108
32, 7, 2
32, 7, 18
32, 7, 38
32, 7, 57
32, 7, 88
32, 7, 145
32, 7, 301
32, 7, 2429
32, 8, 3
32, 8, 4
32, 8, 6
32, 8, 12
32, 8, 15
32, 8, 27
32, 8, 42
32, 8, 82
32, 8, 1431
32, 8, 1747
33, 1, 2
33, 1, 3
33, 1, 146
33, 1, 1543
33, 1, 1592
33, 1, 2247
33, 1, 3087
33, 2, 2
33, 2, 4
33, 2, 6
33, 2, 9
33, 2, 29
33, 2, 292
33, 2, 377
33, 2, 444
33, 2, 581
33, 2, 2262
33, 3, 4
33, 3, 13
33, 3, 48
33, 3, 216
33, 3, 859
33, 3, 1036
33, 3, 1968
33, 4, 1
33, 4, 629
33, 4, 699
33, 4, 1571
33, 4, 1683
33, 5, 4
33, 5, 12
33, 5, 52
33, 5, 108
33, 5, 198
33, 5, 201
33, 5, 249
33, 5, 262
33, 5, 777
33, 5, 2556
33, 6, 3
33, 6, 4
33, 6, 16
33, 6, 68
33, 6, 112
33, 6, 126
33, 6, 882
33, 7, 7
33, 7, 205
33, 7, 700
33, 7, 1252
33, 7, 1936
33, 7, 2760
33, 7, 3031
33, 8, 1
33, 8, 2
33, 8, 10
33, 8, 19
33, 8, 82
33, 8, 189
34, 1, 15
34, 1, 25
34, 1, 99
34, 1, 188
34, 2, 1
34, 2, 2
34, 2, 4
34, 2, 9
34, 2, 32
34, 2, 33
34, 2, 50
34, 2, 56
34, 2, 168
34, 2, 315
34, 2, 1592
34, 3, 2
34, 3, 3
34, 3, 4
34, 3, 5
34, 3, 24
34, 3, 59
34, 3, 64
34, 3, 91
34, 3, 171
34, 3, 731
34, 3, 784
34, 3, 1084
34, 3, 2642
34, 5, 2
34, 5, 10
34, 5, 12
34, 5, 18
34, 5, 60
34, 5, 220
34, 5, 225
34, 5, 253
34, 5, 407
34, 5, 427
34, 5, 1174
34, 6, 1
34, 6, 6
34, 6, 27
34, 6, 108
34, 6, 345
34, 6, 351
34, 6, 798
34, 7, 5
34, 7, 16
34, 7, 29
34, 7, 40
34, 7, 68
34, 7, 96
34, 7, 127
34, 7, 336
34, 7, 456
34, 7, 2780
35, 1, 3
35, 1, 5
35, 1, 7
35, 1, 13
35, 1, 31
35, 1, 69
35, 1, 341
35, 1, 437
35, 1, 485
35, 2, 2
35, 3, 1
35, 3, 19
35, 3, 23
35, 3, 45
35, 3, 103
35, 3, 113
35, 3, 1749
35, 4, 2
35, 4, 3
35, 4, 6
35, 4, 8
35, 4, 29
35, 4, 185
35, 4, 492
35, 4, 2028
35, 5, 3
35, 5, 5
35, 5, 21
35, 5, 37
35, 5, 109
35, 5, 117
35, 5, 513
35, 5, 873
35, 6, 2
35, 6, 70
35, 6, 94
35, 7, 3
35, 7, 135
35, 7, 141
35, 7, 359
35, 7, 679
35, 7, 1365
35, 8, 1
35, 8, 15
35, 8, 24
35, 8, 66
35, 8, 1621
35, 8, 1848
36, 1, 1
36, 1, 9
36, 1, 11
36, 1, 15
36, 1, 27
36, 1, 145
36, 1, 417
36, 1, 762
36, 1, 2693
36, 2, 2
36, 2, 9
36, 2, 11
36, 2, 21
36, 2, 50
36, 2, 96
36, 2, 137
36, 2, 210
36, 2, 345
36, 2, 1282
36, 3, 2
36, 3, 5
36, 3, 7
36, 3, 9
36, 3, 13
36, 3, 23
36, 3, 35
36, 3, 110
36, 3, 137
36, 3, 345
36, 3, 712
36, 3, 927
36, 3, 2779
36, 4, 3
36, 4, 8
36, 4, 1163
36, 5, 5
36, 5, 6
36, 5, 11
36, 5, 18
36, 5, 143
36, 5, 1373
36, 5, 2404
36, 6, 1
36, 6, 3
36, 6, 6
36, 6, 13
36, 6, 38
36, 6, 103
36, 6, 218
36, 6, 273
36, 6, 289
36, 6, 933
36, 7, 2
36, 7, 3
36, 7, 5
36, 7, 7
36, 7, 32
36, 7, 35
36, 7, 88
36, 7, 137
36, 7, 147
36, 8, 1
36, 8, 4
36, 8, 10
36, 8, 24
36, 8, 64
36, 8, 1005
36, 8, 1522
36, 8, 1918
36, 8, 2217
37, 1, 7
37, 1, 325
37, 1, 439
37, 2, 9
37, 2, 16
37, 2, 36
37, 2, 72
37, 2, 299
37, 2, 532
37, 2, 681
37, 3, 2
37, 3, 22
37, 3, 92
37, 3, 172
37, 3, 712
37, 3, 2054
37, 3, 2602
37, 5, 67
37, 5, 95
37, 5, 341
37, 5, 577
37, 5, 2651
37, 6, 1
37, 6, 7
37, 6, 44
37, 6, 57
37, 6, 2623
37, 6, 2808
37, 6, 3091
37, 7, 9
37, 7, 16
37, 7, 850
37, 7, 1576
38, 2, 16
38, 2, 32
38, 2, 72
38, 3, 1
38, 3, 3
38, 3, 4
38, 3, 12
38, 3, 16
38, 3, 157
38, 3, 361
38, 3, 419
38, 3, 427
38, 3, 523
38, 3, 647
38, 4, 1
38, 4, 21
38, 4, 63
38, 4, 87
38, 4, 122
38, 4, 206
38, 5, 5
38, 5, 429
38, 6, 2
38, 6, 16
38, 6, 102
38, 6, 500
38, 6, 1568
38, 6, 2904
38, 7, 3
38, 7, 11
38, 7, 32
38, 7, 81
38, 7, 531
38, 7, 944
38, 8, 2
38, 8, 9
38, 8, 10
38, 8, 2574
38, 8, 2829
39, 1, 1
39, 1, 3
39, 1, 5
39, 1, 8
39, 1, 90
39, 1, 272
39, 1, 290
39, 1, 767
39, 1, 2775
39, 2, 1
39, 2, 4
39, 2, 45
39, 2, 2877
39, 3, 1
39, 3, 3
39, 3, 4
39, 3, 6
39, 3, 69
39, 3, 101
39, 3, 139
39, 3, 163
39, 3, 188
39, 3, 432
39, 3, 473
39, 3, 512
39, 3, 606
39, 3, 1238
39, 3, 2420
39, 3, 2852
39, 4, 3
39, 4, 9
39, 4, 44
39, 4, 89
39, 4, 356
39, 4, 1208
39, 4, 1719
39, 4, 2915
39, 5, 2
39, 5, 3
39, 5, 4
39, 5, 7
39, 5, 10
39, 5, 31
39, 5, 33
39, 5, 95
39, 5, 431
39, 5, 640
39, 5, 757
39, 5, 1187
39, 5, 1197
39, 6, 2
39, 6, 3
39, 6, 105
39, 6, 1287
39, 7, 2
39, 7, 4
39, 7, 7
39, 7, 8
39, 7, 16
39, 7, 86
39, 7, 87
39, 7, 280
39, 7, 519
39, 8, 1
39, 8, 3
39, 8, 7
39, 8, 13
39, 8, 81
39, 8, 84
39, 8, 454
39, 8, 2376
40, 1, 1
40, 1, 19
40, 1, 218
40, 1, 767
40, 1, 2607
40, 2, 2
40, 2, 4
40, 2, 11
40, 2, 17
40, 2, 60
40, 2, 69
40, 2, 96
40, 2, 159
40, 2, 310
40, 2, 330
40, 2, 994
40, 2, 1103
40, 3, 2
40, 3, 4
40, 3, 10
40, 3, 88
40, 3, 134
40, 3, 644
40, 3, 712
40, 5, 9
40, 5, 10
40, 5, 15
40, 5, 22
40, 5, 49
40, 5, 60
40, 5, 153
40, 5, 269
40, 5, 274
40, 5, 663
40, 5, 883
40, 5, 975
40, 5, 1294
40, 5, 2656
40, 6, 1
40, 6, 4
40, 6, 10
40, 6, 13
40, 6, 64
40, 6, 136
40, 6, 224
40, 6, 260
40, 7, 2
40, 7, 4
40, 7, 10
40, 7, 72
40, 7, 86
41, 1, 7
41, 1, 295
41, 1, 1573
41, 2, 80
41, 2, 120
41, 2, 170
41, 3, 1
41, 3, 5
41, 3, 7
41, 3, 49
41, 3, 100
41, 3, 134
41, 3, 167
41, 3, 542
41, 3, 1877
41, 3, 2104
41, 3, 2329
41, 4, 1
41, 4, 6
41, 4, 11
41, 4, 39
41, 4, 636
41, 4, 1637
41, 5, 3
41, 5, 5
41, 5, 55
41, 5, 161
41, 5, 197
41, 5, 1697
41, 6, 2
41, 6, 96
41, 6, 132
41, 6, 506
41, 7, 3
41, 7, 6
41, 7, 7
41, 7, 9
41, 7, 21
41, 7, 23
41, 7, 27
41, 7, 63
41, 7, 109
41, 7, 121
41, 7, 134
41, 7, 221
41, 7, 261
41, 7, 639
41, 7, 871
41, 7, 1605
41, 7, 2781
41, 7, 3217
41, 8, 1
41, 8, 2
41, 8, 3
41, 8, 73
41, 8, 138
41, 8, 669
42, 1, 1
42, 1, 3
42, 1, 6
42, 1, 9
42, 1, 11
42, 1, 47
42, 1, 61
42, 1, 105
42, 1, 263
42, 1, 517
42, 2, 1
42, 2, 4
42, 2, 5
42, 2, 15
42, 2, 20
42, 2, 39
42, 2, 3041
42, 2, 3204
42, 3, 8
42, 3, 14
42, 3, 26
42, 3, 72
42, 3, 80
42, 3, 160
42, 3, 455
42, 3, 484
42, 4, 2
42, 4, 17
42, 4, 114
42, 4, 501
42, 5, 2
42, 5, 3
42, 5, 11
42, 5, 15
42, 5, 31
42, 5, 57
42, 5, 339
42, 5, 345
42, 5, 517
42, 5, 1917
42, 5, 2553
42, 6, 1
42, 6, 16
42, 6, 19
42, 6, 96
42, 6, 177
42, 6, 235
42, 6, 2455
42, 7, 2
42, 7, 4
42, 7, 12
42, 7, 40
42, 7, 60
42, 7, 192
42, 7, 226
42, 7, 392
42, 7, 696
42, 7, 712
42, 7, 1042
42, 7, 1393
42, 8, 3
42, 8, 7
42, 8, 159
42, 8, 468
42, 8, 651
42, 8, 2838
43, 1, 7
43, 1, 39
43, 1, 71
43, 1, 639
43, 2, 2
43, 2, 9
43, 2, 14
43, 2, 40
43, 2, 81
43, 2, 156
43, 2, 221
43, 2, 252
43, 2, 569
43, 3, 3
43, 3, 4
43, 3, 24
43, 3, 67
43, 5, 4
43, 5, 6
43, 5, 42
43, 5, 64
43, 5, 65
43, 5, 1017
43, 6, 3
43, 6, 4
43, 6, 20
43, 6, 87
43, 6, 180
43, 6, 342
43, 6, 1963
43, 7, 31
43, 7, 32
43, 7, 87
43, 7, 229
43, 7, 1837
43, 7, 2271
44, 1, 7
44, 1, 17
44, 1, 43
44, 1, 731
44, 1, 1751
44, 2, 4
44, 2, 108
44, 2, 174
44, 2, 272
44, 2, 1098
44, 2, 2260
44, 3, 1
44, 3, 2
44, 3, 16
44, 3, 40
44, 3, 108
44, 3, 119
44, 3, 295
44, 3, 468
44, 3, 986
44, 3, 1803
44, 3, 2043
44, 4, 2
44, 4, 3
44, 4, 24
44, 4, 26
44, 4, 32
44, 4, 134
44, 5, 25
44, 5, 91
44, 5, 1385
44, 6, 2
44, 6, 4
44, 6, 92
44, 6, 234
44, 7, 4
44, 7, 5
44, 7, 49
44, 7, 50
44, 7, 113
44, 7, 267
44, 7, 447
44, 7, 1206
44, 8, 1
44, 8, 3
44, 8, 4
44, 8, 12
44, 8, 18
44, 8, 28
44, 8, 79
44, 8, 91
44, 8, 193
44, 8, 895
44, 8, 1048
45, 1, 1
45, 1, 13
45, 1, 72
45, 1, 83
45, 1, 132
45, 1, 144
45, 1, 1473
45, 1, 1901
45, 2, 2
45, 2, 5
45, 2, 15
45, 2, 17
45, 2, 28
45, 2, 84
45, 2, 390
45, 2, 778
45, 2, 1536
45, 3, 1
45, 3, 6
45, 3, 40
45, 3, 49
45, 3, 58
45, 3, 78
45, 3, 366
45, 3, 1009
45, 3, 2091
45, 3, 3009
45, 4, 2
45, 4, 15
45, 4, 21
45, 4, 39
45, 4, 183
45, 4, 255
45, 4, 849
45, 4, 1604
45, 4, 1983
45, 5, 3
45, 5, 4
45, 5, 6
45, 5, 12
45, 5, 18
45, 5, 64
45, 5, 424
45, 5, 1663
45, 6, 1
45, 6, 2
45, 6, 50
45, 6, 86
45, 6, 152
45, 6, 565
45, 6, 1172
45, 6, 1806
45, 7, 2
45, 7, 3
45, 7, 6
45, 7, 8
45, 7, 26
45, 7, 41
45, 7, 47
45, 7, 51
45, 7, 74
45, 7, 392
45, 7, 743
45, 7, 746
45, 7, 1872
45, 7, 2724
45, 7, 3209
45, 8, 6
45, 8, 10
45, 8, 210
45, 8, 294
45, 8, 1024
46, 1, 1
46, 1, 2
46, 1, 3
46, 1, 9
46, 1, 12
46, 1, 24
46, 1, 68
46, 1, 108
46, 1, 476
46, 1, 619
46, 1, 839
46, 1, 1561
46, 2, 3
46, 2, 18
46, 2, 27
46, 2, 28
46, 2, 66
46, 2, 129
46, 2, 189
46, 2, 399
46, 2, 550
46, 2, 714
46, 2, 2043
46, 3, 1
46, 3, 6
46, 3, 36
46, 3, 79
46, 3, 107
46, 3, 475
46, 3, 2065
46, 5, 4
46, 5, 5
46, 5, 9
46, 5, 15
46, 5, 72
46, 5, 168
46, 5, 216
46, 5, 222
46, 6, 2
46, 6, 3
46, 6, 8
46, 6, 12
46, 6, 81
46, 6, 320
46, 6, 878
46, 6, 1166
46, 6, 1640
46, 7, 2
46, 7, 7
46, 7, 29
46, 7, 71
46, 7, 145
46, 7, 459
46, 7, 504
47, 1, 1
47, 1, 9
47, 1, 15
47, 1, 45
47, 1, 211
47, 1, 1633
47, 1, 1933
47, 2, 16
47, 3, 2
47, 3, 4
47, 3, 12
47, 3, 19
47, 3, 3018
47, 4, 2
47, 4, 41
47, 4, 129
47, 5, 5
47, 5, 11
47, 5, 13
47, 5, 53
47, 5, 115
47, 5, 899
47, 5, 2287
47, 6, 20
47, 6, 904
47, 7, 2
47, 7, 10
47, 7, 12
47, 7, 16
47, 7, 18
47, 7, 205
47, 8, 4
47, 8, 16
47, 8, 67
47, 8, 70
47, 8, 543
48, 1, 2
48, 1, 3
48, 1, 14
48, 1, 48
48, 1, 215
48, 1, 324
48, 1, 518
48, 1, 2439
48, 2, 2
48, 2, 5
48, 2, 6
48, 2, 40
48, 2, 986
48, 2, 1246
48, 3, 1
48, 3, 5
48, 3, 11
48, 3, 35
48, 3, 39
48, 3, 1589
48, 4, 6
48, 4, 14
48, 4, 15
48, 4, 87
48, 4, 231
48, 4, 3125
48, 5, 5
48, 5, 37
48, 5, 162
48, 5, 281
48, 6, 2
48, 6, 86
48, 6, 182
48, 6, 224
48, 6, 279
48, 6, 1114
48, 6, 2356
48, 6, 3170
48, 7, 3
48, 7, 5
48, 7, 23
48, 7, 29
48, 7, 179
48, 7, 183
48, 7, 185
48, 7, 1941
48, 8, 1
48, 8, 3
48, 8, 6
48, 8, 19
48, 8, 66
48, 8, 73
48, 8, 106
48, 8, 199
48, 8, 246
49, 1, 1
49, 1, 5
49, 1, 18
49, 1, 21
49, 1, 35
49, 1, 84
49, 1, 121
49, 1, 189
49, 1, 2610
49, 2, 2
49, 2, 4
49, 2, 9
49, 2, 11
49, 2, 26
49, 2, 63
49, 2, 75
49, 2, 135
49, 2, 164
49, 2, 449
49, 2, 662
49, 2, 1376
49, 2, 1683
49, 3, 2
49, 3, 3
49, 3, 5
49, 3, 10
49, 3, 11
49, 3, 13
49, 3, 14
49, 3, 45
49, 3, 78
49, 3, 82
49, 3, 152
49, 3, 158
49, 3, 243
49, 3, 401
49, 3, 456
49, 3, 768
49, 3, 1763
49, 5, 24
49, 5, 36
49, 5, 1230
49, 5, 1665
49, 5, 1765
49, 5, 2957
49, 6, 1
49, 6, 7
49, 6, 9
49, 6, 24
49, 6, 26
49, 6, 42
49, 6, 139
49, 6, 656
49, 6, 878
49, 6, 1076
49, 6, 1212
49, 6, 1260
49, 6, 2934
49, 7, 2
49, 7, 7
49, 7, 9
49, 7, 13
49, 7, 35
49, 7, 46
49, 7, 64
49, 7, 130
49, 7, 378
49, 7, 402
49, 7, 455
49, 7, 601
49, 7, 866
49, 7, 1406
50, 1, 25
50, 1, 37
50, 1, 39
50, 1, 47
50, 1, 99
50, 1, 245
50, 1, 1589
50, 2, 2
50, 2, 30
50, 2, 412
50, 2, 628
50, 2, 1248
50, 3, 1
50, 3, 4
50, 3, 64
50, 3, 82
50, 3, 111
50, 3, 124
50, 3, 152
50, 3, 239
50, 3, 371
50, 3, 404
50, 3, 411
50, 4, 1
50, 4, 6
50, 4, 2987
50, 5, 3
50, 5, 7
50, 5, 11
50, 5, 23
50, 5, 105
50, 5, 159
50, 5, 175
50, 5, 221
50, 5, 317
50, 5, 577
50, 5, 1233
50, 5, 1523
50, 5, 1917
50, 5, 2097
50, 6, 2
50, 6, 6
50, 6, 8
50, 6, 30
50, 6, 54
50, 6, 116
50, 6, 192
50, 7, 4
50, 7, 5
50, 7, 8
50, 7, 9
50, 7, 10
50, 7, 15
50, 7, 27
50, 7, 65
50, 7, 108
50, 7, 117
50, 7, 207
50, 7, 345
50, 7, 787
50, 7, 840
50, 8, 1
50, 8, 2
50, 8, 13
51, 1, 1
51, 1, 31
