973,2854
974,1E0
975,8
976,368
977,28X8136
978,272
979,2X8
97X,386
97E,24
980,2E6
981,200
982,4
983,766
984,363
985,174
986,32X5
987,6
988,223
989,1685302
98X,1036
98E,12
990,3X9
991,1216
992,8
993,352
994,37270
995,4
996,70
997,7E91326
998,12
999,212
99X,1E8
99E,4X
9X0,1013
9X1,1017X6
9X2,X
9X3,15X
9X4,49
9X5,68
9X6,9X71
9X7,1E6498
9X8,4
9X9,380
9XX,4166E
9XE,8
9E0,114523
9E1,10
9E2,44
9E3,633224
9E4,829
9E5,3X
9E6,6
9E7,9709578
9E8,33X
9E9,9498
9EX,171X0
9EE,4
X00,19E
X01,88
X02,12
X03,146558
X04,59
X05,182
X06,3503E2
X07,886652
X08,8
X09,72
X0X,2EE203140
X0E,X
X10,696XX
X11,20998
X12,4
X13,54
X14,E50
X15,32X9E8
X16,797
X17,62
X18,348
X19,3X8
X1X,18
X1E,52
X20,206
X21,2E7128
X22,118
X23,885X
X24,485
X25,4
X26,12943X93
X27,3XE2962
X28,34X
X29,424
X2X,9E
X2E,34
X30,1122
X31,5686
X32,14
X33,30
X34,83516E2
X35,12
X36,4E38E93
X37,258
X38,4
X39,514768
X3X,308X0
X3E,12
X40,E219
X41,312
X42,8
X43,E7846
X44,43X0
X45,4X
X46,12
X47,X0
X48,358
X49,8X
X4X,3738
X4E,4
X50,3X0
X51,30028518
X52,98
X53,2058
X54,6
X55,18X
X56,399
X57,100
X58,235
X59,31X
X5X,123708X88
X5E,8
X60,E3
X61,49X0
X62,4
X63,76X6681094
X64,13E3
X65,X
X66,78
X67,E2
X68,12
X69,552872
X6X,24295435
X6E,X8
X70,X1
X71,10X6
X72,1X4
X73,282094
X74,136
X75,4
X76,479552
X77,32418
X78,8
X79,384
X7X,216
X7E,64909872
X80,451
X81,52132
X82,18
X83,6
X84,58
X85,105X
X86,27EE
X87,1310
X88,4
X89,405112
X8X,23
X8E,38
X90,55532
X91,150
X92,X
X93,2600
X94,27556
X95,8
X96,439
X97,24E430
X98,124
X99,1EX
X9X,653563
X9E,4
XX0,313
XX1,1236
XX2,374
XX3,380
XX4,222
XX5,24
XX6,32271EX0
XX7,668
XX8,11
XX9,110
XXX,1333E
XXE,XX
XE0,10
XE1,12250568
XE2,4
XE3,1X97XE54
XE4,188
XE5,19X
XE6,XE71
XE7,178
XE8,14
XE9,12E0
XEX,43723
XEE,X
E00,224
E01,2E8
E02,1X
E03,277928
